"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Inglewood","CA","1600000US0636546","","","","","",0.898
"Irvine","CA","1600000US0636770","","","","","",0.99
"Irving","TX","1600000US4837000","","","","","",0.997
"Jackson","MS","1600000US2836000","","","","","",0.998
"Jacksonville","FL","1600000US1235000","","","","","",0.993
"Jersey City","NJ","1600000US3436000","","","","","",0.991
"Joliet","IL","1600000US1738570","","","","","",0.996
"Kansas City (KS)","KS","1600000US2036000","","","","","",0.997
"Kansas City (MO)","MO","1600000US2938000","","","","","",0.996
"Kent","WA","1600000US5335415","","","","","",0.998
"Killeen","TX","1600000US4839148","","","","","",0.995
"Knoxville","TN","1600000US4740000","","","","","",0.995
"Lafayette","LA","1600000US2240735","","","","","",0.998
"Lakewood","CO","1600000US0843000","","","","","",0.997
"Lancaster","CA","1600000US0640130","","","","","",0.997
"Lansing","MI","1600000US2646000","","","","","",0.996
"Laredo","TX","1600000US4841464","","","","","",0.979
"Las Vegas","NV","1600000US3240000","","","","","",0.996
"Lexington-Fayette","KY","1600000US2146027","","","","","",0.997
"Lincoln","NE","1600000US3128000","","","","","",0.997
"Little Rock","AR","1600000US0541000","","","","","",0.998
"Long Beach","CA","1600000US0643000","","","","","",0.941
"Los Angeles","CA","1600000US0644000","","","","","",0.938
"Lowell","MA","1600000US2537000","","","","","",0.992
"Lubbock","TX","1600000US4845000","","","","","",0.998
"Madison","WI","1600000US5548000","","","","","",0.994
"Manchester","NH","1600000US3345140","","","","","",0.996
"McAllen","TX","1600000US4845384","","","","","",0.977
"McKinney","TX","1600000US4845744","","","","","",0.997
"Memphis","TN","1600000US4748000","","","","","",0.998
"Mesa","AZ","1600000US0446000","","","","","",0.993
"Mesquite","TX","1600000US4847892","","","","","",0.997
"Miami","FL","1600000US1245000","","","","","",0.939
"Miami Gardens","FL","1600000US1245060","","","","","",0.968
"Midland","TX","1600000US4848072","","","","","",0.998
"Milwaukee","WI","1600000US5553000","","","","","",0.994
"Minneapolis","MN","1600000US2743000","","","","","",0.99
"Miramar","FL","1600000US1245975","","","","","",0.977
"Mobile","AL","1600000US0150000","","","","","",0.997
"Modesto","CA","1600000US0648354","","","","","",0.996
"Montgomery","AL","1600000US0151000","","","","","",0.998
"Moreno Valley","CA","1600000US0649270","","","","","",0.965
"Murfreesboro","TN","1600000US4751560","","","","","",0.998
"Murrieta","CA","1600000US0650076","","","","","",0.998
"Naperville","IL","1600000US1751622","","","","","",0.998
"New Haven","CT","1600000US0952000","","","","","",0.994
"New Orleans","LA","1600000US2255000","","","","","",0.996
"New York","NY","1600000US3651000","","","","","",0.985
"Newark","NJ","1600000US3451000","","","","","",0.992
"Newport News","VA","1600000US5156000","","","","","",0.998
"Norfolk","VA","1600000US5157000","","","","","",0.996
"Norman","OK","1600000US4052500","","","","","",0.998
"North Las Vegas","NV","1600000US3251800","","","","","",0.997
"Norwalk","CA","1600000US0652526","","","","","",0.971
"Oakland","CA","1600000US0653000","","","","","",0.963
"Oceanside","CA","1600000US0653322","","","","","",0.977
"Oklahoma City","OK","1600000US4055000","","","","","",0.998
"Olathe","KS","1600000US2052575","","","","","",0.998
"Omaha","NE","1600000US3137000","","","","","",0.997
"Ontario","CA","1600000US0653896","","","","","",0.986
"Orange","CA","1600000US0653980","","","","","",0.949
"Orlando","FL","1600000US1253000","","","","","",0.992
"Overland Park","KS","1600000US2053775","","","","","",0.996
"Oxnard","CA","1600000US0654652","","","","","",0.823
"Palm Bay","FL","1600000US1254000","","","","","",0.988
"Palmdale","CA","1600000US0655156","","","","","",0.994
"Pasadena (CA)","CA","1600000US0656000","","","","","",0.98
"Pasadena (TX)","TX","1600000US4856000","","","","","",0.995
"Paterson","NJ","1600000US3457000","","","","","",0.998
"Pembroke Pines","FL","1600000US1255775","","","","","",0.978
"Peoria (AZ)","AZ","1600000US0454050","","","","","",0.997
"Peoria (IL)","IL","1600000US1759000","","","","","",0.997
"Philadelphia","PA","1600000US4260000","","","","","",0.995
"Phoenix","AZ","1600000US0455000","","","","","",0.99
"Pittsburgh","PA","1600000US4261000","","","","","",0.995
"Plano","TX","1600000US4858016","","","","","",0.998
"Pomona","CA","1600000US0658072","","","","","",0.887
"Ponce","PR","1600000US7263820","","","","","",0.199
"Port St. Lucie","FL","1600000US1258715","","","","","",0.99
"Portland (ME)","ME","1600000US2360545","","","","","",0.998
"Portland (OR)","OR","1600000US4159000","","","","","",0.995
"Providence","RI","1600000US4459000","","","","","",0.993
"Provo","UT","1600000US4962470","","","","","",0.999
"Pueblo","CO","1600000US0862000","","","","","",0.994
"Raleigh","NC","1600000US3755000","","","","","",0.998
"Rancho Cucamonga","CA","1600000US0659451","","","","","",0.993
"Reno","NV","1600000US3260600","","","","","",0.994
"Richmond (CA)","CA","1600000US0660620","","","","","",0.959
"Richmond (VA)","VA","1600000US5167000","","","","","",0.995
"Riverside","CA","1600000US0662000","","","","","",0.984
"Rochester (MN)","MN","1600000US2754880","","","","","",0.993
"Rochester (NY)","NY","1600000US3663000","","","","","",0.992
"Rockford","IL","1600000US1765000","","","","","",0.997
"Roseville","CA","1600000US0662938","","","","","",0.995
"Sacramento","CA","1600000US0664000","","","","","",0.994
"Salem","OR","1600000US4164900","","","","","",0.997
"Salinas","CA","1600000US0664224","","","","","",0.98
"Salt Lake City","UT","1600000US4967000","","","","","",0.997
"San Antonio","TX","1600000US4865000","","","","","",0.994
"San Bernardino","CA","1600000US0665000","","","","","",0.965
"San Buenaventura","CA","1600000US0665042","","","","","",0.973
"San Diego","CA","1600000US0666000","","","","","",0.943
"San Francisco","CA","1600000US0667000","","","","","",0.956
"San Jose","CA","1600000US0668000","","","","","",0.986
"San Juan","PR","1600000US7276770","","","","","",0.231
"Santa Ana","CA","1600000US0669000","","","","","",0.837
"Santa Clara","CA","1600000US0669084","","","","","",0.986
"Santa Clarita","CA","1600000US0669088","","","","","",0.99
"Santa Rosa","CA","1600000US0670098","","","","","",0.994
"Savannah","GA","1600000US1369000","","","","","",0.996
"Scottsdale","AZ","1600000US0465000","","","","","",0.997
"Seattle","WA","1600000US5363000","","","","","",0.989
"Shreveport","LA","1600000US2270000","","","","","",0.997
"Simi Valley","CA","1600000US0672016","","","","","",0.98
"Sioux Falls","SD","1600000US4659020","","","","","",0.992
"South Bend","IN","1600000US1871000","","","","","",0.998
"Spokane","WA","1600000US5367000","","","","","",0.997
"Springfield (IL)","IL","1600000US1772000","","","","","",0.995
"Springfield (MA)","MA","1600000US2567000","","","","","",0.994
"Springfield (MO)","MO","1600000US2970000","","","","","",0.998
"St. Louis","MO","1600000US2965000","","","","","",0.997
"St. Paul","MN","1600000US2758000","","","","","",0.989
"St. Petersburg","FL","1600000US1263000","","","","","",0.989
"Stamford","CT","1600000US0973000","","","","","",0.998
"Sterling Heights","MI","1600000US2676460","","","","","",0.997
"Stockton","CA","1600000US0675000","","","","","",0.992
"Sunnyvale","CA","1600000US0677000","","","","","",0.989
"Surprise","AZ","1600000US0471510","","","","","",0.997
"Syracuse","NY","1600000US3673000","","","","","",0.993
"Tacoma","WA","1600000US5370000","","","","","",0.994
"Tallahassee","FL","1600000US1270600","","","","","",0.995
"Tampa","FL","1600000US1271000","","","","","",0.99
"Temecula","CA","1600000US0678120","","","","","",0.995
"Tempe","AZ","1600000US0473000","","","","","",0.992
"Thornton","CO","1600000US0877290","","","","","",1
"Thousand Oaks","CA","1600000US0678582","","","","","",0.985
"Toledo","OH","1600000US3977000","","","","","",0.996
"Topeka","KS","1600000US2071000","","","","","",0.997
"Torrance","CA","1600000US0680000","","","","","",0.984
"Tucson","AZ","1600000US0477000","","","","","",0.991
"Tulsa","OK","1600000US4075000","","","","","",0.998
"Vallejo","CA","1600000US0681666","","","","","",0.995
"Vancouver","WA","1600000US5374060","","","","","",0.997
"Victorville","CA","1600000US0682590","","","","","",0.994
"Virginia Beach","VA","1600000US5182000","","","","","",0.997
"Visalia","CA","1600000US0682954","","","","","",0.998
"Waco","TX","1600000US4876000","","","","","",0.997
"Warren","MI","1600000US2684000","","","","","",0.995
"Washington","DC","1600000US1150000","","","","","",0.989
"Waterbury","CT","1600000US0980000","","","","","",0.996
"West Covina","CA","1600000US0684200","","","","","",0.982
"West Jordan","UT","1600000US4982950","","","","","",1
"West Palm Beach","FL","1600000US1276600","","","","","",0.974
"West Valley City","UT","1600000US4983470","","","","","",0.999
"Westminster","CO","1600000US0883835","","","","","",0.998
"Wichita","KS","1600000US2079000","","","","","",0.998
"Wichita Falls","TX","1600000US4879000","","","","","",0.997
"Wilmington (DE)","DE","1600000US1077580","","","","","",0.996
"Wilmington (NC)","NC","1600000US3774440","","","","","",0.999
"Winston-Salem","NC","1600000US3775000","","","","","",0.998
"Worcester","MA","1600000US2582000","","","","","",0.996
"Yonkers","NY","1600000US3684000","","","","","",0.995
