"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Inglewood","CA","1600000US0636546","","","","","",96.85
"Irvine","CA","1600000US0636770","","","","","",63.4
"Irving","TX","1600000US4837000","","","","","",83.84
"Jackson","MS","1600000US2836000","","","","","",92.74
"Jacksonville","FL","1600000US1235000","","","","","",77.81
"Jersey City","NJ","1600000US3436000","","","","","",82.8
"Joliet","IL","1600000US1738570","","","","","",73.93
"Kansas City (KS)","KS","1600000US2036000","","","","","",92.34
"Kansas City (MO)","MO","1600000US2938000","","","","","",87.53
"Kent","WA","1600000US5335415","","","","","",85.1
"Killeen","TX","1600000US4839148","","","","","",65.54
"Knoxville","TN","1600000US4740000","","","","","",89.13
"Lafayette","LA","1600000US2240735","","","","","",83.22
"Lakewood","CO","1600000US0843000","","","","","",92.17
"Lancaster","CA","1600000US0640130","","","","","",81.84
"Lansing","MI","1600000US2646000","","","","","",95.89
"Laredo","TX","1600000US4841464","","","","","",70.3
"Las Vegas","NV","1600000US3240000","","","","","",74.05
"Lexington-Fayette","KY","1600000US2146027","","","","","",81.26
"Lincoln","NE","1600000US3128000","","","","","",82.4
"Little Rock","AR","1600000US0541000","","","","","",86.46
"Long Beach","CA","1600000US0643000","","","","","",96.2
"Los Angeles","CA","1600000US0644000","","","","","",92.75
"Lowell","MA","1600000US2537000","","","","","",93.73
"Lubbock","TX","1600000US4845000","","","","","",80.42
"Madison","WI","1600000US5548000","","","","","",81.94
"Manchester","NH","1600000US3345140","","","","","",93.16
"McAllen","TX","1600000US4845384","","","","","",71.29
"McKinney","TX","1600000US4845744","","","","","",39.13
"Memphis","TN","1600000US4748000","","","","","",91.77
"Mesa","AZ","1600000US0446000","","","","","",82.01
"Mesquite","TX","1600000US4847892","","","","","",86.98
"Miami","FL","1600000US1245000","","","","","",77.96
"Miami Gardens","FL","1600000US1245060","","","","","",91.09
"Midland","TX","1600000US4848072","","","","","",86.17
"Milwaukee","WI","1600000US5553000","","","","","",95.75
"Minneapolis","MN","1600000US2743000","","","","","",91.31
"Miramar","FL","1600000US1245975","","","","","",60.82
"Mobile","AL","1600000US0150000","","","","","",91.57
"Modesto","CA","1600000US0648354","","","","","",88.62
"Montgomery","AL","1600000US0151000","","","","","",87.23
"Moreno Valley","CA","1600000US0649270","","","","","",75.3
"Murfreesboro","TN","1600000US4751560","","","","","",62.31
"Murrieta","CA","1600000US0650076","","","","","",48.81
"Naperville","IL","1600000US1751622","","","","","",85.03
"New Haven","CT","1600000US0952000","","","","","",93.83
"New Orleans","LA","1600000US2255000","","","","","",89.66
"New York","NY","1600000US3651000","","","","","",92.87
"Newark","NJ","1600000US3451000","","","","","",85.96
"Newport News","VA","1600000US5156000","","","","","",87.9
"Norfolk","VA","1600000US5157000","","","","","",89.97
"Norman","OK","1600000US4052500","","","","","",77.88
"North Las Vegas","NV","1600000US3251800","","","","","",44.89
"Norwalk","CA","1600000US0652526","","","","","",97.44
"Oakland","CA","1600000US0653000","","","","","",92.55
"Oceanside","CA","1600000US0653322","","","","","",89.95
"Oklahoma City","OK","1600000US4055000","","","","","",82.42
"Olathe","KS","1600000US2052575","","","","","",72.44
"Omaha","NE","1600000US3137000","","","","","",92.82
"Ontario","CA","1600000US0653896","","","","","",92.32
"Orange","CA","1600000US0653980","","","","","",91.44
"Orlando","FL","1600000US1253000","","","","","",73.17
"Overland Park","KS","1600000US2053775","","","","","",80.76
"Oxnard","CA","1600000US0654652","","","","","",85.02
"Palm Bay","FL","1600000US1254000","","","","","",72.58
"Palmdale","CA","1600000US0655156","","","","","",77.85
"Pasadena (CA)","CA","1600000US0656000","","","","","",90.57
"Pasadena (TX)","TX","1600000US4856000","","","","","",85.75
"Paterson","NJ","1600000US3457000","","","","","",94.5
"Pembroke Pines","FL","1600000US1255775","","","","","",86.36
"Peoria (AZ)","AZ","1600000US0454050","","","","","",64.53
"Peoria (IL)","IL","1600000US1759000","","","","","",89.5
"Philadelphia","PA","1600000US4260000","","","","","",91.7
"Phoenix","AZ","1600000US0455000","","","","","",80.91
"Pittsburgh","PA","1600000US4261000","","","","","",95.72
"Plano","TX","1600000US4858016","","","","","",81.67
"Pomona","CA","1600000US0658072","","","","","",92.59
"Ponce","PR","1600000US7263820","","","","","",92.19
"Port St. Lucie","FL","1600000US1258715","","","","","",53.31
"Portland (ME)","ME","1600000US2360545","","","","","",88.75
"Portland (OR)","OR","1600000US4159000","","","","","",87.15
"Providence","RI","1600000US4459000","","","","","",93.82
"Provo","UT","1600000US4962470","","","","","",85.68
"Pueblo","CO","1600000US0862000","","","","","",89.32
"Raleigh","NC","1600000US3755000","","","","","",68.98
"Rancho Cucamonga","CA","1600000US0659451","","","","","",73.33
"Reno","NV","1600000US3260600","","","","","",76.25
"Richmond (CA)","CA","1600000US0660620","","","","","",89.49
"Richmond (VA)","VA","1600000US5167000","","","","","",93.12
"Riverside","CA","1600000US0662000","","","","","",85.89
"Rochester (MN)","MN","1600000US2754880","","","","","",77.71
"Rochester (NY)","NY","1600000US3663000","","","","","",97.52
"Rockford","IL","1600000US1765000","","","","","",93.28
"Roseville","CA","1600000US0662938","","","","","",65.65
"Sacramento","CA","1600000US0664000","","","","","",83.42
"Salem","OR","1600000US4164900","","","","","",85.21
"Salinas","CA","1600000US0664224","","","","","",90.32
"Salt Lake City","UT","1600000US4967000","","","","","",92.64
"San Antonio","TX","1600000US4865000","","","","","",79.6
"San Bernardino","CA","1600000US0665000","","","","","",93.46
"San Buenaventura","CA","1600000US0665042","","","","","",91.61
"San Diego","CA","1600000US0666000","","","","","",88.4
"San Francisco","CA","1600000US0667000","","","","","",92.21
"San Jose","CA","1600000US0668000","","","","","",88.79
"San Juan","PR","1600000US7276770","","","","","",94.18
"Santa Ana","CA","1600000US0669000","","","","","",96.57
"Santa Clara","CA","1600000US0669084","","","","","",87.43
"Santa Clarita","CA","1600000US0669088","","","","","",86.58
"Santa Rosa","CA","1600000US0670098","","","","","",85.5
"Savannah","GA","1600000US1369000","","","","","",85.93
"Scottsdale","AZ","1600000US0465000","","","","","",82.47
"Seattle","WA","1600000US5363000","","","","","",82.3
"Shreveport","LA","1600000US2270000","","","","","",89.3
"Simi Valley","CA","1600000US0672016","","","","","",86.22
"Sioux Falls","SD","1600000US4659020","","","","","",74.27
"South Bend","IN","1600000US1871000","","","","","",94.41
"Spokane","WA","1600000US5367000","","","","","",89.97
"Springfield (IL)","IL","1600000US1772000","","","","","",89.53
"Springfield (MA)","MA","1600000US2567000","","","","","",95.57
"Springfield (MO)","MO","1600000US2970000","","","","","",87.57
"St. Louis","MO","1600000US2965000","","","","","",94.85
"St. Paul","MN","1600000US2758000","","","","","",93.53
"St. Petersburg","FL","1600000US1263000","","","","","",93.2
"Stamford","CT","1600000US0973000","","","","","",88.59
"Sterling Heights","MI","1600000US2676460","","","","","",89.57
"Stockton","CA","1600000US0675000","","","","","",81.82
"Sunnyvale","CA","1600000US0677000","","","","","",91.32
"Surprise","AZ","1600000US0471510","","","","","",33.45
"Syracuse","NY","1600000US3673000","","","","","",98
"Tacoma","WA","1600000US5370000","","","","","",89.58
"Tallahassee","FL","1600000US1270600","","","","","",78.25
"Tampa","FL","1600000US1271000","","","","","",78.03
"Temecula","CA","1600000US0678120","","","","","",63.77
"Tempe","AZ","1600000US0473000","","","","","",87.37
"Thornton","CO","1600000US0877290","","","","","",66.15
"Thousand Oaks","CA","1600000US0678582","","","","","",88.32
"Toledo","OH","1600000US3977000","","","","","",96.67
"Topeka","KS","1600000US2071000","","","","","",91.45
"Torrance","CA","1600000US0680000","","","","","",96
"Tucson","AZ","1600000US0477000","","","","","",86.46
"Tulsa","OK","1600000US4075000","","","","","",92.5
"Vallejo","CA","1600000US0681666","","","","","",92.01
"Vancouver","WA","1600000US5374060","","","","","",83.85
"Victorville","CA","1600000US0682590","","","","","",61.93
"Virginia Beach","VA","1600000US5182000","","","","","",87.18
"Visalia","CA","1600000US0682954","","","","","",74.96
"Waco","TX","1600000US4876000","","","","","",83.92
"Warren","MI","1600000US2684000","","","","","",96.78
"Washington","DC","1600000US1150000","","","","","",89.29
"Waterbury","CT","1600000US0980000","","","","","",97.13
"West Covina","CA","1600000US0684200","","","","","",96.47
"West Jordan","UT","1600000US4982950","","","","","",68.29
"West Palm Beach","FL","1600000US1276600","","","","","",73.9
"West Valley City","UT","1600000US4983470","","","","","",82.07
"Westminster","CO","1600000US0883835","","","","","",86.75
"Wichita","KS","1600000US2079000","","","","","",87.81
"Wichita Falls","TX","1600000US4879000","","","","","",88.98
"Wilmington (DE)","DE","1600000US1077580","","","","","",92.06
"Wilmington (NC)","NC","1600000US3774440","","","","","",83.34
"Winston-Salem","NC","1600000US3775000","","","","","",83.4
"Worcester","MA","1600000US2582000","","","","","",93.99
"Yonkers","NY","1600000US3684000","","","","","",95.18
