"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Irvine","CA","1600000US0636770","","","","","",4.1
"Irving","TX","1600000US4837000","","","","","",5.2
"Jackson","MS","1600000US2836000","","","","","",10.1
"Jacksonville","FL","1600000US1235000","","","","","",8.5
"Jersey City","NJ","1600000US3436000","","","","","",38.5
"Joliet","IL","1600000US1738570","","","","","",7.1
"Kansas City (KS)","KS","1600000US2036000","","","","","",10.4
"Kansas City (MO)","MO","1600000US2938000","","","","","",11.2
"Kent","WA","1600000US5335415","","","","","",7.6
"Killeen","TX","1600000US4839148","","","","","",5.8
"Knoxville","TN","1600000US4740000","","","","","",10.9
"Lafayette","LA","1600000US2240735","","","","","",8.6
"Lakewood","CO","1600000US0843000","","","","","",6.6
"Lancaster","CA","1600000US0640130","","","","","",8.3
"Lansing","MI","1600000US2646000","","","","","",12.5
"Laredo","TX","1600000US4841464","","","","","",7.5
"Las Vegas","NV","1600000US3240000","","","","","",10.1
"Lexington-Fayette","KY","1600000US2146027","","","","","",8.3
"Lincoln","NE","1600000US3128000","","","","","",6.9
"Little Rock","AR","1600000US0541000","","","","","",7.9
"Long Beach","CA","1600000US0643000","","","","","",10.6
"Los Angeles","CA","1600000US0644000","","","","","",13.1
"Lowell","MA","1600000US2537000","","","","","",17.2
"Lubbock","TX","1600000US4845000","","","","","",6
"Madison","WI","1600000US5548000","","","","","",12.1
"Manchester","NH","1600000US3345140","","","","","",9.7
"McAllen","TX","1600000US4845384","","","","","",6.2
"McKinney","TX","1600000US4845744","","","","","",3.7
"Memphis","TN","1600000US4748000","","","","","",12.1
"Mesa","AZ","1600000US0446000","","","","","",7.1
"Mesquite","TX","1600000US4847892","","","","","",4.7
"Miami","FL","1600000US1245000","","","","","",20.5
"Miami Gardens","FL","1600000US1245060","","","","","",7.7
"Midland","TX","1600000US4848072","","","","","",4.5
"Milwaukee","WI","1600000US5553000","","","","","",18.5
"Minneapolis","MN","1600000US2743000","","","","","",18.1
"Miramar","FL","1600000US1245975","","","","","",2.7
"Mobile","AL","1600000US0150000","","","","","",9.4
"Modesto","CA","1600000US0648354","","","","","",8
"Montgomery","AL","1600000US0151000","","","","","",8.5
