"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Irvine","CA","1600000US0636770","","","","","",10.91
"Irving","TX","1600000US4837000","","","","","",35.5
"Jackson","MS","1600000US2836000","","","","","",25.39
"Jacksonville","FL","1600000US1235000","","","","","",24.19
"Jersey City","NJ","1600000US3436000","","","","","",11.51
"Joliet","IL","1600000US1738570","","","","","",11.03
"Kansas City (KS)","KS","1600000US2036000","","","","","",4.81
"Kansas City (MO)","MO","1600000US2938000","","","","","",7.29
"Kent","WA","1600000US5335415","","","","","",13.27
"Killeen","TX","1600000US4839148","","","","","",12.49
"Knoxville","TN","1600000US4740000","","","","","",27.31
"Lafayette","LA","1600000US2240735","","","","","",6.12
"Lakewood","CO","1600000US0843000","","","","","",0.78
"Lancaster","CA","1600000US0640130","","","","","",6.66
"Lansing","MI","1600000US2646000","","","","","",12.61
"Laredo","TX","1600000US4841464","","","","","",2.77
"Las Vegas","NV","1600000US3240000","","","","","",7.53
"Lexington-Fayette","KY","1600000US2146027","","","","","",13.74
"Lincoln","NE","1600000US3128000","","","","","",13.66
"Little Rock","AR","1600000US0541000","","","","","",5.97
"Long Beach","CA","1600000US0643000","","","","","",3.92
"Los Angeles","CA","1600000US0644000","","","","","",26.09
"Lowell","MA","1600000US2537000","","","","","",12.24
"Lubbock","TX","1600000US4845000","","","","","",7.28
"Madison","WI","1600000US5548000","","","","","",17.14
"Manchester","NH","1600000US3345140","","","","","",0
"McAllen","TX","1600000US4845384","","","","","",12.09
"McKinney","TX","1600000US4845744","","","","","",10.92
"Memphis","TN","1600000US4748000","","","","","",6.45
"Mesa","AZ","1600000US0446000","","","","","",12.54
"Mesquite","TX","1600000US4847892","","","","","",39.73
"Miami","FL","1600000US1245000","","","","","",40.19
"Miami Gardens","FL","1600000US1245060","","","","","",0
"Midland","TX","1600000US4848072","","","","","",3.36
"Milwaukee","WI","1600000US5553000","","","","","",4.02
"Minneapolis","MN","1600000US2743000","","","","","",29.39
"Miramar","FL","1600000US1245975","","","","","",16.36
"Mobile","AL","1600000US0150000","","","","","",8.5
"Modesto","CA","1600000US0648354","","","","","",12.55
"Montgomery","AL","1600000US0151000","","","","","",3.95
"Moreno Valley","CA","1600000US0649270","","","","","",11.64
"Murfreesboro","TN","1600000US4751560","","","","","",20.02
"Murrieta","CA","1600000US0650076","","","","","",5.95
"Naperville","IL","1600000US1751622","","","","","",24.94
"New Haven","CT","1600000US0952000","","","","","",34.07
"New Orleans","LA","1600000US2255000","","","","","",5.14
"New York","NY","1600000US3651000","","","","","",8.02
"Newark","NJ","1600000US3451000","","","","","",11.27
"Newport News","VA","1600000US5156000","","","","","",26.54
"Norfolk","VA","1600000US5157000","","","","","",21.68
"Norman","OK","1600000US4052500","","","","","",1.08
"North Las Vegas","NV","1600000US3251800","","","","","",0.29
"Norwalk","CA","1600000US0652526","","","","","",4.98
"Oakland","CA","1600000US0653000","","","","","",11.44
"Oceanside","CA","1600000US0653322","","","","","",9.43
"Oklahoma City","OK","1600000US4055000","","","","","",4.35
"Olathe","KS","1600000US2052575","","","","","",10.34
"Omaha","NE","1600000US3137000","","","","","",5.32
"Ontario","CA","1600000US0653896","","","","","",4.62
"Orange","CA","1600000US0653980","","","","","",18.93
"Orlando","FL","1600000US1253000","","","","","",6.42
"Overland Park","KS","1600000US2053775","","","","","",2.5
"Oxnard","CA","1600000US0654652","","","","","",12
"Palm Bay","FL","1600000US1254000","","","","","",10.1
"Palmdale","CA","1600000US0655156","","","","","",7.14
"Pasadena (CA)","CA","1600000US0656000","","","","","",23.79
"Pasadena (TX)","TX","1600000US4856000","","","","","",18.78
"Paterson","NJ","1600000US3457000","","","","","",28.11
"Pembroke Pines","FL","1600000US1255775","","","","","",100
"Peoria (AZ)","AZ","1600000US0454050","","","","","",7.14
"Peoria (IL)","IL","1600000US1759000","","","","","",9.08
"Philadelphia","PA","1600000US4260000","","","","","",3.17
"Phoenix","AZ","1600000US0455000","","","","","",10.26
"Pittsburgh","PA","1600000US4261000","","","","","",10.79
"Plano","TX","1600000US4858016","","","","","",17.34
"Pomona","CA","1600000US0658072","","","","","",31.92
"Ponce","PR","1600000US7263820","","","","","",10.06
"Port St. Lucie","FL","1600000US1258715","","","","","",8.48
"Portland (ME)","ME","1600000US2360545","","","","","",2.34
"Portland (OR)","OR","1600000US4159000","","","","","",17.68
"Providence","RI","1600000US4459000","","","","","",12.33
"Provo","UT","1600000US4962470","","","","","",4.77
"Pueblo","CO","1600000US0862000","","","","","",8.46
"Raleigh","NC","1600000US3755000","","","","","",4.34
"Rancho Cucamonga","CA","1600000US0659451","","","","","",6.52
"Reno","NV","1600000US3260600","","","","","",9.38
"Richmond (CA)","CA","1600000US0660620","","","","","",9.17
"Richmond (VA)","VA","1600000US5167000","","","","","",16.12
"Riverside","CA","1600000US0662000","","","","","",7.78
"Rochester (MN)","MN","1600000US2754880","","","","","",14.76
"Rochester (NY)","NY","1600000US3663000","","","","","",11.48
"Rockford","IL","1600000US1765000","","","","","",0.06
"Roseville","CA","1600000US0662938","","","","","",22.36
"Sacramento","CA","1600000US0664000","","","","","",8.68
"Salem","OR","1600000US4164900","","","","","",5.87
"Salinas","CA","1600000US0664224","","","","","",1.96
"Salt Lake City","UT","1600000US4967000","","","","","",9.6
"San Antonio","TX","1600000US4865000","","","","","",11.96
"San Bernardino","CA","1600000US0665000","","","","","",5.9
"San Buenaventura","CA","1600000US0665042","","","","","",5.8
"San Diego","CA","1600000US0666000","","","","","",79.42
"San Francisco","CA","1600000US0667000","","","","","",83.61
"San Jose","CA","1600000US0668000","","","","","",18.08
"San Juan","PR","1600000US7276770","","","","","",8.83
"Santa Ana","CA","1600000US0669000","","","","","",9.1
"Santa Clara","CA","1600000US0669084","","","","","",65.56
"Santa Clarita","CA","1600000US0669088","","","","","",10.73
"Santa Rosa","CA","1600000US0670098","","","","","",36.24
"Savannah","GA","1600000US1369000","","","","","",16.41
"Scottsdale","AZ","1600000US0465000","","","","","",1.28
"Seattle","WA","1600000US5363000","","","","","",27.43
"Shreveport","LA","1600000US2270000","","","","","",11.1
"Simi Valley","CA","1600000US0672016","","","","","",12.93
"Sioux Falls","SD","1600000US4659020","","","","","",8.42
"South Bend","IN","1600000US1871000","","","","","",3.87
"Spokane","WA","1600000US5367000","","","","","",16.6
"Springfield (IL)","IL","1600000US1772000","","","","","",10.86
"Springfield (MA)","MA","1600000US2567000","","","","","",4.63
"Springfield (MO)","MO","1600000US2970000","","","","","",8.59
"St. Louis","MO","1600000US2965000","","","","","",10.07
"St. Paul","MN","1600000US2758000","","","","","",44.74
"St. Petersburg","FL","1600000US1263000","","","","","",17.06
"Stamford","CT","1600000US0973000","","","","","",8.33
"Sterling Heights","MI","1600000US2676460","","","","","",11.62
"Stockton","CA","1600000US0675000","","","","","",10.29
"Sunnyvale","CA","1600000US0677000","","","","","",7.28
"Surprise","AZ","1600000US0471510","","","","","",2.56
"Syracuse","NY","1600000US3673000","","","","","",3.19
"Tacoma","WA","1600000US5370000","","","","","",11.57
"Tallahassee","FL","1600000US1270600","","","","","",26.32
"Tampa","FL","1600000US1271000","","","","","",4.2
"Temecula","CA","1600000US0678120","","","","","",1.95
"Tempe","AZ","1600000US0473000","","","","","",8.57
"Thornton","CO","1600000US0877290","","","","","",2
"Thousand Oaks","CA","1600000US0678582","","","","","",12.03
"Toledo","OH","1600000US3977000","","","","","",12.87
"Topeka","KS","1600000US2071000","","","","","",0.19
"Torrance","CA","1600000US0680000","","","","","",9.64
"Tucson","AZ","1600000US0477000","","","","","",9.02
"Tulsa","OK","1600000US4075000","","","","","",30.98
"Vallejo","CA","1600000US0681666","","","","","",14.1
"Vancouver","WA","1600000US5374060","","","","","",5.1
"Victorville","CA","1600000US0682590","","","","","",9.76
"Virginia Beach","VA","1600000US5182000","","","","","",21.17
"Visalia","CA","1600000US0682954","","","","","",24.66
"Waco","TX","1600000US4876000","","","","","",28.66
"Warren","MI","1600000US2684000","","","","","",1.03
"Washington","DC","1600000US1150000","","","","","",4.86
"Waterbury","CT","1600000US0980000","","","","","",5.57
"West Covina","CA","1600000US0684200","","","","","",12.12
"West Jordan","UT","1600000US4982950","","","","","",12.47
"West Palm Beach","FL","1600000US1276600","","","","","",41.74
"West Valley City","UT","1600000US4983470","","","","","",8.3
"Westminster","CO","1600000US0883835","","","","","",2.75
"Wichita","KS","1600000US2079000","","","","","",8.54
"Wichita Falls","TX","1600000US4879000","","","","","",13.59
"Wilmington (DE)","DE","1600000US1077580","","","","","",22.31
"Wilmington (NC)","NC","1600000US3774440","","","","","",18.18
"Winston-Salem","NC","1600000US3775000","","","","","",8.48
"Worcester","MA","1600000US2582000","","","","","",10.67
"Yonkers","NY","1600000US3684000","","","","","",14.55
