"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Irvine","CA","1600000US0636770","","","","","",28
"Irving","TX","1600000US4837000","","","","","",42
"Jackson","MS","1600000US2836000","","","","","",74
"Jacksonville","FL","1600000US1235000","","","","","",46.5
"Jersey City","NJ","1600000US3436000","","","","","",70.4
"Joliet","IL","1600000US1738570","","","","","",51.7
"Kansas City (KS)","KS","1600000US2036000","","","","","",81.4
"Kansas City (MO)","MO","1600000US2938000","","","","","",70
"Kent","WA","1600000US5335415","","","","","",38.2
"Killeen","TX","1600000US4839148","","","","","",29.7
"Knoxville","TN","1600000US4740000","","","","","",66.4
"Lafayette","LA","1600000US2240735","","","","","",54.9
"Lakewood","CO","1600000US0843000","","","","","",67.1
"Lancaster","CA","1600000US0640130","","","","","",30.6
"Lansing","MI","1600000US2646000","","","","","",83.7
"Laredo","TX","1600000US4841464","","","","","",32.5
"Las Vegas","NV","1600000US3240000","","","","","",24
"Lexington-Fayette","KY","1600000US2146027","","","","","",50
"Lincoln","NE","1600000US3128000","","","","","",56.1
"Little Rock","AR","1600000US0541000","","","","","",53.9
"Long Beach","CA","1600000US0643000","","","","","",83
"Los Angeles","CA","1600000US0644000","","","","","",76.9
"Lowell","MA","1600000US2537000","","","","","",80.7
"Lubbock","TX","1600000US4845000","","","","","",54.6
"Madison","WI","1600000US5548000","","","","","",57.5
"Manchester","NH","1600000US3345140","","","","","",70.2
"McAllen","TX","1600000US4845384","","","","","",32
"McKinney","TX","1600000US4845744","","","","","",10.3
"Memphis","TN","1600000US4748000","","","","","",70
"Mesa","AZ","1600000US0446000","","","","","",33.1
"Mesquite","TX","1600000US4847892","","","","","",41.5
"Miami","FL","1600000US1245000","","","","","",64.2
"Miami Gardens","FL","1600000US1245060","","","","","",76.6
"Midland","TX","1600000US4848072","","","","","",54
"Milwaukee","WI","1600000US5553000","","","","","",89.1
"Minneapolis","MN","1600000US2743000","","","","","",81.5
"Miramar","FL","1600000US1245975","","","","","",28.9
"Mobile","AL","1600000US0150000","","","","","",69.1
"Modesto","CA","1600000US0648354","","","","","",57.7
"Montgomery","AL","1600000US0151000","","","","","",56.7
"Moreno Valley","CA","1600000US0649270","","","","","",19.3
"Murfreesboro","TN","1600000US4751560","","","","","",26.4
"Murrieta","CA","1600000US0650076","","","","","",5.8
"Naperville","IL","1600000US1751622","","","","","",29.2
"New Haven","CT","1600000US0952000","","","","","",83.2
"New Orleans","LA","1600000US2255000","","","","","",78.1
"New York","NY","1600000US3651000","","","","","",84.7
"Newark","NJ","1600000US3451000","","","","","",72.9
"Newport News","VA","1600000US5156000","","","","","",55.8
"Norfolk","VA","1600000US5157000","","","","","",73.1
"Norman","OK","1600000US4052500","","","","","",47.2
"North Las Vegas","NV","1600000US3251800","","","","","",16.3
"Norwalk","CA","1600000US0652526","","","","","",86.5
"Oakland","CA","1600000US0653000","","","","","",81.9
"Oceanside","CA","1600000US0653322","","","","","",43.4
"Oklahoma City","OK","1600000US4055000","","","","","",56.7
"Olathe","KS","1600000US2052575","","","","","",28.5
"Omaha","NE","1600000US3137000","","","","","",70.8
"Ontario","CA","1600000US0653896","","","","","",58.1
"Orange","CA","1600000US0653980","","","","","",68.7
"Orlando","FL","1600000US1253000","","","","","",37.7
"Overland Park","KS","1600000US2053775","","","","","",39.9
"Oxnard","CA","1600000US0654652","","","","","",63.3
"Palm Bay","FL","1600000US1254000","","","","","",17.2
"Palmdale","CA","1600000US0655156","","","","","",20.6
"Pasadena (CA)","CA","1600000US0656000","","","","","",75.8
"Pasadena (TX)","TX","1600000US4856000","","","","","",62.3
"Paterson","NJ","1600000US3457000","","","","","",85.8
"Pembroke Pines","FL","1600000US1255775","","","","","",25.5
"Peoria (AZ)","AZ","1600000US0454050","","","","","",10
"Peoria (IL)","IL","1600000US1759000","","","","","",75.4
"Philadelphia","PA","1600000US4260000","","","","","",88.8
"Phoenix","AZ","1600000US0455000","","","","","",46.4
"Pittsburgh","PA","1600000US4261000","","","","","",88.4
"Plano","TX","1600000US4858016","","","","","",21.3
"Pomona","CA","1600000US0658072","","","","","",69.4
"Ponce","PR","1600000US7263820","","","","","",67.4
"Port St. Lucie","FL","1600000US1258715","","","","","",10.3
"Portland (ME)","ME","1600000US2360545","","","","","",80.1
"Portland (OR)","OR","1600000US4159000","","","","","",73
"Providence","RI","1600000US4459000","","","","","",84.2
"Provo","UT","1600000US4962470","","","","","",52.1
"Pueblo","CO","1600000US0862000","","","","","",76
"Raleigh","NC","1600000US3755000","","","","","",29.9
"Rancho Cucamonga","CA","1600000US0659451","","","","","",31.1
"Reno","NV","1600000US3260600","","","","","",44
"Richmond (CA)","CA","1600000US0660620","","","","","",68.7
"Richmond (VA)","VA","1600000US5167000","","","","","",82.2
"Riverside","CA","1600000US0662000","","","","","",61
"Rochester (MN)","MN","1600000US2754880","","","","","",48.1
"Rochester (NY)","NY","1600000US3663000","","","","","",91.5
"Rockford","IL","1600000US1765000","","","","","",78.1
"Roseville","CA","1600000US0662938","","","","","",23.2
"Sacramento","CA","1600000US0664000","","","","","",60.1
"Salem","OR","1600000US4164900","","","","","",56.9
"Salinas","CA","1600000US0664224","","","","","",58.8
"Salt Lake City","UT","1600000US4967000","","","","","",78.8
"San Antonio","TX","1600000US4865000","","","","","",49.2
"San Bernardino","CA","1600000US0665000","","","","","",67.5
"San Buenaventura","CA","1600000US0665042","","","","","",70.5
"San Diego","CA","1600000US0666000","","","","","",58.7
"San Francisco","CA","1600000US0667000","","","","","",82.5
"San Jose","CA","1600000US0668000","","","","","",64.9
"San Juan","PR","1600000US7276770","","","","","",78.1
"Santa Ana","CA","1600000US0669000","","","","","",80.7
"Santa Clara","CA","1600000US0669084","","","","","",69.6
"Santa Clarita","CA","1600000US0669088","","","","","",38.6
"Santa Rosa","CA","1600000US0670098","","","","","",53.9
"Savannah","GA","1600000US1369000","","","","","",67.7
"Scottsdale","AZ","1600000US0465000","","","","","",32.7
"Seattle","WA","1600000US5363000","","","","","",66.5
"Shreveport","LA","1600000US2270000","","","","","",70.6
"Simi Valley","CA","1600000US0672016","","","","","",53.1
