"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"High Point","NC","1600000US3731400","","","","","",0.035538831
"Hollywood","FL","1600000US1232000","","","","","",0.209076717
"Honolulu","HI","1600000US1571550","","","","","",0.209222661
"Houston","TX","1600000US4835000","","","","","",0.241645513
"Huntington Beach","CA","1600000US0636000","","","","","",0.15879635
"Huntsville","AL","1600000US0137000","","","","","",0.217965914
"Independence","MO","1600000US2935000","","","","","",0.202568942
"Indianapolis","IN","1600000US1836003","","","","","",0.12616608
"Inglewood","CA","1600000US0636546","","","","","",0.172742931
"Irvine","CA","1600000US0636770","","","","","",0.532000645
"Irving","TX","1600000US4837000","","","","","",0.063977889
"Jackson","MS","1600000US2836000","","","","","",0.14038886
"Jacksonville","FL","1600000US1235000","","","","","",0.337143097
"Jersey City","NJ","1600000US3436000","","","","","",0.245935202
"Joliet","IL","1600000US1738570","","","","","",0.068811022
"Kansas City (KS)","KS","1600000US2036000","","","","","",0.256535198
"Kansas City (MO)","MO","1600000US2938000","","","","","",0.40426484
"Kent","WA","1600000US5335415","","","","","",0.126129006
"Killeen","TX","1600000US4839148","","","","","",0.488240147
"Knoxville","TN","1600000US4740000","","","","","",0.035041953
"Lafayette","LA","1600000US2240735","","","","","",0.10156571
"Lakewood","CO","1600000US0843000","","","","","",0.076976247
"Lancaster","CA","1600000US0640130","","","","","",0.161916266
"Lansing","MI","1600000US2646000","","","","","",0.52976745
"Laredo","TX","1600000US4841464","","","","","",0.113468085
"Las Vegas","NV","1600000US3240000","","","","","",0.296610617
"Lexington-Fayette","KY","1600000US2146027","","","","","",0.11147261
"Lincoln","NE","1600000US3128000","","","","","",0.879146045
"Little Rock","AR","1600000US0541000","","","","","",0.470911072
"Long Beach","CA","1600000US0643000","","","","","",0.206706232
"Los Angeles","CA","1600000US0644000","","","","","",0.284859641
"Lowell","MA","1600000US2537000","","","","","",0.347150104
"Lubbock","TX","1600000US4845000","","","","","",0.304568528
"Madison","WI","1600000US5548000","","","","","",0.266370323
"Manchester","NH","1600000US3345140","","","","","",0.254757127
"McAllen","TX","1600000US4845384","","","","","",0.107954351
"McKinney","TX","1600000US4845744","","","","","",0.496920493
"Memphis","TN","1600000US4748000","","","","","",0.127668822
"Mesa","AZ","1600000US0446000","","","","","",0.180220456
"Mesquite","TX","1600000US4847892","","","","","",0.284725568
"Miami","FL","1600000US1245000","","","","","",0.275850179
"Miami Gardens","FL","1600000US1245060","","","","","",0.281730469
"Midland","TX","1600000US4848072","","","","","",0.28741221
"Milwaukee","WI","1600000US5553000","","","","","",0.205159197
"Minneapolis","MN","1600000US2743000","","","","","",0.323529748
"Miramar","FL","1600000US1245975","","","","","",0.28455449
"Mobile","AL","1600000US0150000","","","","","",0.046070919
"Modesto","CA","1600000US0648354","","","","","",0.06585078
"Montgomery","AL","1600000US0151000","","","","","",2.219341708
"Moreno Valley","CA","1600000US0649270","","","","","",0.131385027
"Murfreesboro","TN","1600000US4751560","","","","","",0.509210169
"Murrieta","CA","1600000US0650076","","","","","",0.215089621
"Naperville","IL","1600000US1751622","","","","","",0.215761728
"New Haven","CT","1600000US0952000","","","","","",0.105553195
"New Orleans","LA","1600000US2255000","","","","","",0.491836874
"New York","NY","1600000US3651000","","","","","",0.319734356
"Newark","NJ","1600000US3451000","","","","","",0.071325859
"Newport News","VA","1600000US5156000","","","","","",0.0958979
"Norfolk","VA","1600000US5157000","","","","","",0.100518336
"Norman","OK","1600000US4052500","","","","","",0.121850556
"North Las Vegas","NV","1600000US3251800","","","","","",0.129949033
"Norwalk","CA","1600000US0652526","","","","","",0.265579256
"Oakland","CA","1600000US0653000","","","","","",0.405127326
"Oceanside","CA","1600000US0653322","","","","","",0.262675473
"Oklahoma City","OK","1600000US4055000","","","","","",0.866482867
"Olathe","KS","1600000US2052575","","","","","",0.214658713
"Omaha","NE","1600000US3137000","","","","","",0.329177057
"Ontario","CA","1600000US0653896","","","","","",0.408976042
"Orange","CA","1600000US0653980","","","","","",0.753894904
"Orlando","FL","1600000US1253000","","","","","",0.298907442
"Overland Park","KS","1600000US2053775","","","","","",0.162492831
"Oxnard","CA","1600000US0654652","","","","","",0.126986728
"Palm Bay","FL","1600000US1254000","","","","","",12.84601891
"Palmdale","CA","1600000US0655156","","","","","",0.209804881
"Pasadena (CA)","CA","1600000US0656000","","","","","",0.361136796
"Pasadena (TX)","TX","1600000US4856000","","","","","",0.188991585
"Paterson","NJ","1600000US3457000","","","","","",0.203267448
"Pembroke Pines","FL","1600000US1255775","","","","","",0.107699642
"Peoria (AZ)","AZ","1600000US0454050","","","","","",0.03434197
"Peoria (IL)","IL","1600000US1759000","","","","","",0.118523981
"Philadelphia","PA","1600000US4260000","","","","","",0.163559689
"Phoenix","AZ","1600000US0455000","","","","","",0.108637798
