"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Irvine","CA","1600000US0636770","","","","","",1.2
"Irving","TX","1600000US4837000","","","","","",1.8
"Jackson","MS","1600000US2836000","","","","","",1.6
"Jacksonville","FL","1600000US1235000","","","","","",4.8
"Jersey City","NJ","1600000US3436000","","","","","",0.1
"Joliet","IL","1600000US1738570","","","","","",0.5
"Kansas City (KS)","KS","1600000US2036000","","","","","",1.8
"Kansas City (MO)","MO","1600000US2938000","","","","","",0.9
"Kent","WA","1600000US5335415","","","","","",4.4
"Killeen","TX","1600000US4839148","","","","","",2.4
"Knoxville","TN","1600000US4740000","","","","","",1.2
"Lafayette","LA","1600000US2240735","","","","","",2.9
"Lakewood","CO","1600000US0843000","","","","","",0.9
"Lancaster","CA","1600000US0640130","","","","","",6.7
"Lansing","MI","1600000US2646000","","","","","",1.3
"Laredo","TX","1600000US4841464","","","","","",8.8
"Las Vegas","NV","1600000US3240000","","","","","",1.3
"Lexington-Fayette","KY","1600000US2146027","","","","","",1.1
"Lincoln","NE","1600000US3128000","","","","","",1.9
"Little Rock","AR","1600000US0541000","","","","","",2.9
"Long Beach","CA","1600000US0643000","","","","","",1.1
"Los Angeles","CA","1600000US0644000","","","","","",0.6
"Lowell","MA","1600000US2537000","","","","","",0
"Lubbock","TX","1600000US4845000","","","","","",2.2
"Madison","WI","1600000US5548000","","","","","",0.7
"Manchester","NH","1600000US3345140","","","","","",0.3
"McAllen","TX","1600000US4845384","","","","","",4.4
"McKinney","TX","1600000US4845744","","","","","",1
"Memphis","TN","1600000US4748000","","","","","",1
"Mesa","AZ","1600000US0446000","","","","","",13.6
"Mesquite","TX","1600000US4847892","","","","","",0.3
"Miami","FL","1600000US1245000","","","","","",0.5
"Miami Gardens","FL","1600000US1245060","","","","","",1.2
"Midland","TX","1600000US4848072","","","","","",1.8
"Milwaukee","WI","1600000US5553000","","","","","",0.4
"Minneapolis","MN","1600000US2743000","","","","","",0.2
"Miramar","FL","1600000US1245975","","","","","",2.9
"Mobile","AL","1600000US0150000","","","","","",1.4
"Modesto","CA","1600000US0648354","","","","","",1.9
"Montgomery","AL","1600000US0151000","","","","","",2.3
"Moreno Valley","CA","1600000US0649270","","","","","",1.9
"Murfreesboro","TN","1600000US4751560","","","","","",1.4
"Murrieta","CA","1600000US0650076","","","","","",4.3
"Naperville","IL","1600000US1751622","","","","","",0.1
"New Haven","CT","1600000US0952000","","","","","",0.1
"New Orleans","LA","1600000US2255000","","","","","",0.8
"New York","NY","1600000US3651000","","","","","",0.1
"Newark","NJ","1600000US3451000","","","","","",0.1
"Newport News","VA","1600000US5156000","","","","","",2.4
"Norfolk","VA","1600000US5157000","","","","","",0.9
"Norman","OK","1600000US4052500","","","","","",3.6
"North Las Vegas","NV","1600000US3251800","","","","","",1.2
"Norwalk","CA","1600000US0652526","","","","","",1.6
"Oakland","CA","1600000US0653000","","","","","",0.4
"Oceanside","CA","1600000US0653322","","","","","",4.3
"Oklahoma City","OK","1600000US4055000","","","","","",3.2
"Olathe","KS","1600000US2052575","","","","","",1.1
"Omaha","NE","1600000US3137000","","","","","",1.2
"Ontario","CA","1600000US0653896","","","","","",4.4
"Orange","CA","1600000US0653980","","","","","",2.7
"Orlando","FL","1600000US1253000","","","","","",0.1
"Overland Park","KS","1600000US2053775","","","","","",0.1
"Oxnard","CA","1600000US0654652","","","","","",4.9
"Palm Bay","FL","1600000US1254000","","","","","",4.4
"Palmdale","CA","1600000US0655156","","","","","",4
"Pasadena (CA)","CA","1600000US0656000","","","","","",0.3
"Pasadena (TX)","TX","1600000US4856000","","","","","",3.9
"Paterson","NJ","1600000US3457000","","","","","",0.2
"Pembroke Pines","FL","1600000US1255775","","","","","",1.2
"Peoria (AZ)","AZ","1600000US0454050","","","","","",5.5
"Peoria (IL)","IL","1600000US1759000","","","","","",0.9
"Philadelphia","PA","1600000US4260000","","","","","",0.2
"Phoenix","AZ","1600000US0455000","","","","","",3.1
"Pittsburgh","PA","1600000US4261000","","","","","",0.3
"Plano","TX","1600000US4858016","","","","","",0.5
"Pomona","CA","1600000US0658072","","","","","",4.3
"Ponce","PR","1600000US7263820","","","","","",0.1
"Port St. Lucie","FL","1600000US1258715","","","","","",1.2
"Portland (ME)","ME","1600000US2360545","","","","","",0.3
"Portland (OR)","OR","1600000US4159000","","","","","",1.5
"Providence","RI","1600000US4459000","","","","","",0.1
"Provo","UT","1600000US4962470","","","","","",2.3
"Pueblo","CO","1600000US0862000","","","","","",2.8
"Raleigh","NC","1600000US3755000","","","","","",1.3
"Rancho Cucamonga","CA","1600000US0659451","","","","","",2.5
"Reno","NV","1600000US3260600","","","","","",4.5
"Richmond (CA)","CA","1600000US0660620","","","","","",0.4
"Richmond (VA)","VA","1600000US5167000","","","","","",0.5
"Riverside","CA","1600000US0662000","","","","","",2.2
"Rochester (MN)","MN","1600000US2754880","","","","","",2.3
"Rochester (NY)","NY","1600000US3663000","","","","","",0.3
"Rockford","IL","1600000US1765000","","","","","",0.7
"Roseville","CA","1600000US0662938","","","","","",1.4
"Sacramento","CA","1600000US0664000","","","","","",1.7
"Salem","OR","1600000US4164900","","","","","",5.2
"Salinas","CA","1600000US0664224","","","","","",3.5
"Salt Lake City","UT","1600000US4967000","","","","","",0.5
"San Antonio","TX","1600000US4865000","","","","","",1.6
"San Bernardino","CA","1600000US0665000","","","","","",6.4
"San Buenaventura","CA","1600000US0665042","","","","","",5.1
"San Diego","CA","1600000US0666000","","","","","",1.2
"San Francisco","CA","1600000US0667000","","","","","",0.2
"San Jose","CA","1600000US0668000","","","","","",3.3
"San Juan","PR","1600000US7276770","","","","","",0.4
"Santa Ana","CA","1600000US0669000","","","","","",5.4
"Santa Clara","CA","1600000US0669084","","","","","",0.2
"Santa Clarita","CA","1600000US0669088","","","","","",3.8
"Santa Rosa","CA","1600000US0670098","","","","","",3.4
"Savannah","GA","1600000US1369000","","","","","",1.8
"Scottsdale","AZ","1600000US0465000","","","","","",1
"Seattle","WA","1600000US5363000","","","","","",0.4
"Shreveport","LA","1600000US2270000","","","","","",2.9
"Simi Valley","CA","1600000US0672016","","","","","",1.8
"Sioux Falls","SD","1600000US4659020","","","","","",4.1
"South Bend","IN","1600000US1871000","","","","","",1
"Spokane","WA","1600000US5367000","","","","","",1.5
"Springfield (IL)","IL","1600000US1772000","","","","","",4.3
"Springfield (MA)","MA","1600000US2567000","","","","","",0.8
"Springfield (MO)","MO","1600000US2970000","","","","","",2.3
"St. Louis","MO","1600000US2965000","","","","","",0.4
"St. Paul","MN","1600000US2758000","","","","","",0.2
"St. Petersburg","FL","1600000US1263000","","","","","",3.1
"Stamford","CT","1600000US0973000","","","","","",0
"Sterling Heights","MI","1600000US2676460","","","","","",3.3
"Stockton","CA","1600000US0675000","","","","","",1
"Sunnyvale","CA","1600000US0677000","","","","","",7.1
"Surprise","AZ","1600000US0471510","","","","","",4.5
"Syracuse","NY","1600000US3673000","","","","","",0.2
"Tacoma","WA","1600000US5370000","","","","","",0.4
"Tallahassee","FL","1600000US1270600","","","","","",2.3
