"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Irvine","CA","1600000US0636770","","","","","",5.6
"Irving","TX","1600000US4837000","","","","","",9
"Jackson","MS","1600000US2836000","","","","","",7.3
"Jacksonville","FL","1600000US1235000","","","","","",6.9
"Jersey City","NJ","1600000US3436000","","","","","",7.3
"Joliet","IL","1600000US1738570","","","","","",7.6
"Kansas City (KS)","KS","1600000US2036000","","","","","",8.5
"Kansas City (MO)","MO","1600000US2938000","","","","","",7.1
"Kent","WA","1600000US5335415","","","","","",7.3
"Killeen","TX","1600000US4839148","","","","","",10.4
"Knoxville","TN","1600000US4740000","","","","","",5.9
"Lafayette","LA","1600000US2240735","","","","","",5.7
"Lakewood","CO","1600000US0843000","","","","","",6
"Lancaster","CA","1600000US0640130","","","","","",8.1
"Lansing","MI","1600000US2646000","","","","","",7.4
"Laredo","TX","1600000US4841464","","","","","",9.9
"Las Vegas","NV","1600000US3240000","","","","","",6.6
"Lexington-Fayette","KY","1600000US2146027","","","","","",6.4
"Lincoln","NE","1600000US3128000","","","","","",6.9
"Little Rock","AR","1600000US0541000","","","","","",6.7
"Long Beach","CA","1600000US0643000","","","","","",7
"Los Angeles","CA","1600000US0644000","","","","","",6.4
"Lowell","MA","1600000US2537000","","","","","",6.7
"Lubbock","TX","1600000US4845000","","","","","",7
"Madison","WI","1600000US5548000","","","","","",5.6
"Manchester","NH","1600000US3345140","","","","","",5.8
"McAllen","TX","1600000US4845384","","","","","",8.1
"McKinney","TX","1600000US4845744","","","","","",7.9
"Memphis","TN","1600000US4748000","","","","","",7.7
"Mesa","AZ","1600000US0446000","","","","","",6.9
"Mesquite","TX","1600000US4847892","","","","","",7.8
"Miami","FL","1600000US1245000","","","","","",6.3
"Miami Gardens","FL","1600000US1245060","","","","","",5.9
"Midland","TX","1600000US4848072","","","","","",8.2
"Milwaukee","WI","1600000US5553000","","","","","",7.8
"Minneapolis","MN","1600000US2743000","","","","","",6.9
"Miramar","FL","1600000US1245975","","","","","",6.1
"Mobile","AL","1600000US0150000","","","","","",6.8
"Modesto","CA","1600000US0648354","","","","","",7.1
"Montgomery","AL","1600000US0151000","","","","","",7
"Moreno Valley","CA","1600000US0649270","","","","","",7.5
"Murfreesboro","TN","1600000US4751560","","","","","",6.6
"Murrieta","CA","1600000US0650076","","","","","",6.9
"Naperville","IL","1600000US1751622","","","","","",5.7
"New Haven","CT","1600000US0952000","","","","","",6.1
"New Orleans","LA","1600000US2255000","","","","","",6.2
"New York","NY","1600000US3651000","","","","","",6.6
"Newark","NJ","1600000US3451000","","","","","",7.8
"Newport News","VA","1600000US5156000","","","","","",7.3
"Norfolk","VA","1600000US5157000","","","","","",6.9
"Norman","OK","1600000US4052500","","","","","",5.5
"North Las Vegas","NV","1600000US3251800","","","","","",8.1
"Norwalk","CA","1600000US0652526","","","","","",7
"Oakland","CA","1600000US0653000","","","","","",6.4
"Oceanside","CA","1600000US0653322","","","","","",6.5
"Oklahoma City","OK","1600000US4055000","","","","","",7.9
"Olathe","KS","1600000US2052575","","","","","",7.7
"Omaha","NE","1600000US3137000","","","","","",7.3
"Ontario","CA","1600000US0653896","","","","","",7
"Orange","CA","1600000US0653980","","","","","",6.2
"Orlando","FL","1600000US1253000","","","","","",7.2
"Overland Park","KS","1600000US2053775","","","","","",6.3
"Oxnard","CA","1600000US0654652","","","","","",8.2
"Palm Bay","FL","1600000US1254000","","","","","",5.8
"Palmdale","CA","1600000US0655156","","","","","",8.8
"Pasadena (CA)","CA","1600000US0656000","","","","","",5.8
"Pasadena (TX)","TX","1600000US4856000","","","","","",8.4
"Paterson","NJ","1600000US3457000","","","","","",8
"Pembroke Pines","FL","1600000US1255775","","","","","",5.6
"Peoria (AZ)","AZ","1600000US0454050","","","","","",6.1
"Peoria (IL)","IL","1600000US1759000","","","","","",7.4
"Philadelphia","PA","1600000US4260000","","","","","",6.9
"Phoenix","AZ","1600000US0455000","","","","","",7.5
"Pittsburgh","PA","1600000US4261000","","","","","",5
"Plano","TX","1600000US4858016","","","","","",5.8
"Pomona","CA","1600000US0658072","","","","","",7.4
"Ponce","PR","1600000US7263820","","","","","",5.8
"Port St. Lucie","FL","1600000US1258715","","","","","",5.5
"Portland (ME)","ME","1600000US2360545","","","","","",5.1
"Portland (OR)","OR","1600000US4159000","","","","","",5.8
"Providence","RI","1600000US4459000","","","","","",6.2
"Provo","UT","1600000US4962470","","","","","",8.4
"Pueblo","CO","1600000US0862000","","","","","",6.6
"Raleigh","NC","1600000US3755000","","","","","",6.6
"Rancho Cucamonga","CA","1600000US0659451","","","","","",5.9
"Reno","NV","1600000US3260600","","","","","",6.6
"Richmond (CA)","CA","1600000US0660620","","","","","",7.2
"Richmond (VA)","VA","1600000US5167000","","","","","",6.3
"Riverside","CA","1600000US0662000","","","","","",6.8
"Rochester (MN)","MN","1600000US2754880","","","","","",7.5
"Rochester (NY)","NY","1600000US3663000","","","","","",7.1
"Rockford","IL","1600000US1765000","","","","","",7.5
"Roseville","CA","1600000US0662938","","","","","",6.3
"Sacramento","CA","1600000US0664000","","","","","",7
"Salem","OR","1600000US4164900","","","","","",7.2
"Salinas","CA","1600000US0664224","","","","","",9.2
"Salt Lake City","UT","1600000US4967000","","","","","",7.2
"San Antonio","TX","1600000US4865000","","","","","",7.3
"San Bernardino","CA","1600000US0665000","","","","","",8.4
"San Buenaventura","CA","1600000US0665042","","","","","",6.7
"San Diego","CA","1600000US0666000","","","","","",6.4
"San Francisco","CA","1600000US0667000","","","","","",4.5
"San Jose","CA","1600000US0668000","","","","","",6.8
"San Juan","PR","1600000US7276770","","","","","",5.3
"Santa Ana","CA","1600000US0669000","","","","","",8.1
"Santa Clara","CA","1600000US0669084","","","","","",7.6
"Santa Clarita","CA","1600000US0669088","","","","","",5.9
"Santa Rosa","CA","1600000US0670098","","","","","",6
"Savannah","GA","1600000US1369000","","","","","",6.7
"Scottsdale","AZ","1600000US0465000","","","","","",4.2
"Seattle","WA","1600000US5363000","","","","","",5.2
"Shreveport","LA","1600000US2270000","","","","","",7.5
"Simi Valley","CA","1600000US0672016","","","","","",5.7
"Sioux Falls","SD","1600000US4659020","","","","","",8.1
"South Bend","IN","1600000US1871000","","","","","",8
"Spokane","WA","1600000US5367000","","","","","",6.9
"Springfield (IL)","IL","1600000US1772000","","","","","",6.3
"Springfield (MA)","MA","1600000US2567000","","","","","",7.1
"Springfield (MO)","MO","1600000US2970000","","","","","",5.9
"St. Louis","MO","1600000US2965000","","","","","",6.7
"St. Paul","MN","1600000US2758000","","","","","",7.8
"St. Petersburg","FL","1600000US1263000","","","","","",5
"Stamford","CT","1600000US0973000","","","","","",6.7
"Sterling Heights","MI","1600000US2676460","","","","","",5.1
"Stockton","CA","1600000US0675000","","","","","",7.9
"Sunnyvale","CA","1600000US0677000","","","","","",8.2
"Surprise","AZ","1600000US0471510","","","","","",6.7
"Syracuse","NY","1600000US3673000","","","","","",7
"Tacoma","WA","1600000US5370000","","","","","",6.4
"Tallahassee","FL","1600000US1270600","","","","","",5
"Tampa","FL","1600000US1271000","","","","","",6.1
"Temecula","CA","1600000US0678120","","","","","",6.1
"Tempe","AZ","1600000US0473000","","","","","",4.5
"Thornton","CO","1600000US0877290","","","","","",7.9
"Thousand Oaks","CA","1600000US0678582","","","","","",4.4
"Toledo","OH","1600000US3977000","","","","","",7
"Topeka","KS","1600000US2071000","","","","","",7.5
"Torrance","CA","1600000US0680000","","","","","",5.4
"Tucson","AZ","1600000US0477000","","","","","",6.2
"Tulsa","OK","1600000US4075000","","","","","",7.3
"Vallejo","CA","1600000US0681666","","","","","",6.2
"Vancouver","WA","1600000US5374060","","","","","",6.5
"Victorville","CA","1600000US0682590","","","","","",8.8
"Virginia Beach","VA","1600000US5182000","","","","","",6.6
"Visalia","CA","1600000US0682954","","","","","",8.8
"Waco","TX","1600000US4876000","","","","","",8.1
"Warren","MI","1600000US2684000","","","","","",6
"Washington","DC","1600000US1150000","","","","","",6.2
"Waterbury","CT","1600000US0980000","","","","","",7.2
"West Covina","CA","1600000US0684200","","","","","",5.7
"West Jordan","UT","1600000US4982950","","","","","",9
"West Palm Beach","FL","1600000US1276600","","","","","",5.8
"West Valley City","UT","1600000US4983470","","","","","",9.4
"Westminster","CO","1600000US0883835","","","","","",6.6
"Wichita","KS","1600000US2079000","","","","","",7.9
"Wichita Falls","TX","1600000US4879000","","","","","",6.4
"Wilmington (DE)","DE","1600000US1077580","","","","","",7.5
"Wilmington (NC)","NC","1600000US3774440","","","","","",4.6
"Winston-Salem","NC","1600000US3775000","","","","","",7.2
"Worcester","MA","1600000US2582000","","","","","",6.2
"Yonkers","NY","1600000US3684000","","","","","",6.5
