"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Irvine","CA","1600000US0636770","","","","","",5.8
"Irving","TX","1600000US4837000","","","","","",6.8
"Jackson","MS","1600000US2836000","","","","","",13.3
"Jacksonville","FL","1600000US1235000","","","","","",13.4
"Jersey City","NJ","1600000US3436000","","","","","",9.8
"Joliet","IL","1600000US1738570","","","","","",9.3
"Kansas City (KS)","KS","1600000US2036000","","","","","",14.6
"Kansas City (MO)","MO","1600000US2938000","","","","","",12.8
"Kent","WA","1600000US5335415","","","","","",10.3
"Killeen","TX","1600000US4839148","","","","","",13.1
"Knoxville","TN","1600000US4740000","","","","","",15
"Lafayette","LA","1600000US2240735","","","","","",12
"Lakewood","CO","1600000US0843000","","","","","",11.1
"Lancaster","CA","1600000US0640130","","","","","",9.3
"Lansing","MI","1600000US2646000","","","","","",16.9
"Laredo","TX","1600000US4841464","","","","","",12
"Las Vegas","NV","1600000US3240000","","","","","",13
"Lexington-Fayette","KY","1600000US2146027","","","","","",11.3
"Lincoln","NE","1600000US3128000","","","","","",10.2
"Little Rock","AR","1600000US0541000","","","","","",12.4
"Long Beach","CA","1600000US0643000","","","","","",10
"Los Angeles","CA","1600000US0644000","","","","","",9.8
"Lowell","MA","1600000US2537000","","","","","",13
"Lubbock","TX","1600000US4845000","","","","","",14
"Madison","WI","1600000US5548000","","","","","",8.6
"Manchester","NH","1600000US3345140","","","","","",13.8
"McAllen","TX","1600000US4845384","","","","","",12.9
"McKinney","TX","1600000US4845744","","","","","",6.4
"Memphis","TN","1600000US4748000","","","","","",13.8
"Mesa","AZ","1600000US0446000","","","","","",11.8
"Mesquite","TX","1600000US4847892","","","","","",10.9
"Miami","FL","1600000US1245000","","","","","",12.5
"Miami Gardens","FL","1600000US1245060","","","","","",10.5
"Midland","TX","1600000US4848072","","","","","",10.7
"Milwaukee","WI","1600000US5553000","","","","","",14
"Minneapolis","MN","1600000US2743000","","","","","",10.8
"Miramar","FL","1600000US1245975","","","","","",7.4
"Mobile","AL","1600000US0150000","","","","","",14.8
"Modesto","CA","1600000US0648354","","","","","",15
"Montgomery","AL","1600000US0151000","","","","","",16.3
"Moreno Valley","CA","1600000US0649270","","","","","",10
"Murfreesboro","TN","1600000US4751560","","","","","",8.8
"Murrieta","CA","1600000US0650076","","","","","",9
"Naperville","IL","1600000US1751622","","","","","",6.5
"New Haven","CT","1600000US0952000","","","","","",11.1
"New Orleans","LA","1600000US2255000","","","","","",13.6
"New York","NY","1600000US3651000","","","","","",10.4
"Newark","NJ","1600000US3451000","","","","","",17.6
"Newport News","VA","1600000US5156000","","","","","",12.6
"Norfolk","VA","1600000US5157000","","","","","",12.5
"Norman","OK","1600000US4052500","","","","","",12
"North Las Vegas","NV","1600000US3251800","","","","","",10.5
"Norwalk","CA","1600000US0652526","","","","","",10.1
"Oakland","CA","1600000US0653000","","","","","",12.1
"Oceanside","CA","1600000US0653322","","","","","",10.8
"Oklahoma City","OK","1600000US4055000","","","","","",13.2
"Olathe","KS","1600000US2052575","","","","","",7.8
"Omaha","NE","1600000US3137000","","","","","",10.7
"Ontario","CA","1600000US0653896","","","","","",8.9
"Orange","CA","1600000US0653980","","","","","",7.5
"Orlando","FL","1600000US1253000","","","","","",10.1
"Overland Park","KS","1600000US2053775","","","","","",9.1
"Oxnard","CA","1600000US0654652","","","","","",10.1
"Palm Bay","FL","1600000US1254000","","","","","",13.5
"Palmdale","CA","1600000US0655156","","","","","",10.9
"Pasadena (CA)","CA","1600000US0656000","","","","","",10.3
"Pasadena (TX)","TX","1600000US4856000","","","","","",11.3
"Paterson","NJ","1600000US3457000","","","","","",8.5
"Pembroke Pines","FL","1600000US1255775","","","","","",9.8
"Peoria (AZ)","AZ","1600000US0454050","","","","","",11.6
"Peoria (IL)","IL","1600000US1759000","","","","","",11.7
"Philadelphia","PA","1600000US4260000","","","","","",15.9
"Phoenix","AZ","1600000US0455000","","","","","",9.8
"Pittsburgh","PA","1600000US4261000","","","","","",13.9
"Plano","TX","1600000US4858016","","","","","",6.7
"Pomona","CA","1600000US0658072","","","","","",8.6
"Ponce","PR","1600000US7263820","","","","","",17.8
"Port St. Lucie","FL","1600000US1258715","","","","","",14.8
"Portland (ME)","ME","1600000US2360545","","","","","",12.4
"Portland (OR)","OR","1600000US4159000","","","","","",12.5
"Providence","RI","1600000US4459000","","","","","",12.3
"Provo","UT","1600000US4962470","","","","","",7.7
"Pueblo","CO","1600000US0862000","","","","","",20.1
"Raleigh","NC","1600000US3755000","","","","","",8.2
"Rancho Cucamonga","CA","1600000US0659451","","","","","",8.5
"Reno","NV","1600000US3260600","","","","","",11.6
"Richmond (CA)","CA","1600000US0660620","","","","","",11.5
"Richmond (VA)","VA","1600000US5167000","","","","","",15.4
"Riverside","CA","1600000US0662000","","","","","",9.5
"Rochester (MN)","MN","1600000US2754880","","","","","",9.5
"Rochester (NY)","NY","1600000US3663000","","","","","",17.3
"Rockford","IL","1600000US1765000","","","","","",14.7
"Roseville","CA","1600000US0662938","","","","","",9.7
"Sacramento","CA","1600000US0664000","","","","","",13
"Salem","OR","1600000US4164900","","","","","",14.5
"Salinas","CA","1600000US0664224","","","","","",7.6
"Salt Lake City","UT","1600000US4967000","","","","","",10.7
"San Antonio","TX","1600000US4865000","","","","","",14
"San Bernardino","CA","1600000US0665000","","","","","",13.1
"San Buenaventura","CA","1600000US0665042","","","","","",11
"San Diego","CA","1600000US0666000","","","","","",8.9
"San Francisco","CA","1600000US0667000","","","","","",10.5
"San Jose","CA","1600000US0668000","","","","","",8.3
"San Juan","PR","1600000US7276770","","","","","",19.1
"Santa Ana","CA","1600000US0669000","","","","","",8.9
"Santa Clara","CA","1600000US0669084","","","","","",7.2
"Santa Clarita","CA","1600000US0669088","","","","","",9.8
"Santa Rosa","CA","1600000US0670098","","","","","",12.3
"Savannah","GA","1600000US1369000","","","","","",13.6
"Scottsdale","AZ","1600000US0465000","","","","","",9.9
